,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
20,0.8430250626117757,0.8583068175923149,0.8602387340714437,0.8603049391484404,0.5536989999744626,0.5700073610328675,0.5728451476306401,0.5714782579918924,0.5975703464773757,0.5864773728208152,0.576908985729624,0.6195265409163137,0.6038180453183816,0.5799557120689492,0.5635143205700487
21,0.329946596659407,0.3141533730999448,0.3208266211636611,0.36485371292169727,0.335308178914329,0.33801663763674933,0.378128957981323,0.4655181822222557,0.5241112340971534,0.7298606830136641,0.8047212682923298,0.7968690786405401,0.8210132786075365,0.8339253460752097,0.8294394395214467
22,0.41058667260252063,0.3851367030179682,0.3888944207852682,0.3432828139337648,0.26379018555784856,0.45282762683933964,0.39293797548544246,0.30298906022397293,0.08095574808835443,0.33600763501806635,0.364993765757756,0.3989532314158338,0.42265060320128267,0.44001835617893054,0.4620143806005205
23,0.02886764505588015,0.03009804501563492,0.03293525597312928,0.053639071235885884,0.0470385162310417,0.04516731424488038,0.047771699298548784,0.04849840434244129,0.043440927147664454,0.03130453368328507,0.029115437715773615,0.02877668827375853,0.029205995984651536,0.029658017939301833,0.03004513490451203
24,0.8671888776544521,0.8849944272094189,0.8806476934367254,0.8801737187790297,0.8717489853110765,0.8678790339292012,0.8549147503737661,0.8610058315954113,0.7823303601778044,0.7770480526737696,0.7620641215342602,0.7884266139690438,0.7104521631991573,0.7307285996627051,0.7595756165902714
25,0.8180907527745174,0.8358428474541458,0.8511758281506981,0.835406652298572,0.811951245042328,0.8173413884097823,0.8101634669325446,0.7785154460208079,0.8315045811289983,0.8072880224028607,0.8191868320737169,0.8254968787365632,0.8219337590315997,0.8179214224136111,0.8094612654826676
26,0.4812695469961066,0.5136504652409952,0.5077402693600084,0.44570620139143446,0.3581546311778874,0.2904604915088057,0.24999979954694618,0.2092591148112813,0.18084540847555255,0.22800024599715857,0.22126904058874122,0.19844661736857375,0.20478752475537887,0.18176981592259384,0.1871337961398318
27,0.4896984018102435,0.4740776807017677,0.5002658635064806,0.494997065827948,0.5138004311524904,0.5295772995468903,0.5305697424300791,0.5246608458601538,0.5444656767960618,0.5305210853773856,0.5291899445662545,0.5726935903394156,0.5563240978084824,0.535973008307281,0.5217666513149248
28,0.5255539635469508,0.5154343229676261,0.5358920218672766,0.5376618009387494,0.5535108352178714,0.5700766842847232,0.572529419260301,0.5692572157466776,0.5963507768931797,0.5869654572869766,0.5799505735922805,0.6218219660121055,0.6011213749865111,0.5760969487835071,0.561245488618841
29,0.8132101606132308,0.8316065534466317,0.8436739526299007,0.8249771327978849,0.7983814713262121,0.8074989745827977,0.79871473992209,0.7663559070460367,0.8227631517021226,0.8022414405877357,0.8076427210624402,0.8124483574224772,0.8112079512522339,0.8070404288758785,0.7981044935927524
30,0.4050182131355471,0.4131629439674992,0.36054808043910497,0.3588469808971048,0.29216482705883473,0.26482604075766447,0.14030978235542343,0.34778395392948763,0.276694564567547,0.6496010074371323,0.7701218244644534,0.761402447613247,0.7985148317795779,0.7856859267558952,0.7729547041554885
31,0.05454536644034591,0.08286160793450376,0.05003946337135327,0.05184497876569504,0.4993613345235212,0.577793058812152,0.5819046643597903,0.5911239079748998,0.5825423634767,0.534007097376664,0.3302063317332163,0.1753465980816646,0.38484207696925576,0.4346399736488697,0.42050932485326586
32,0.02854028143843937,0.029310673749273396,0.029234383039098463,0.029992280825094256,0.030440748569792925,0.031069457463432815,0.07087850384088815,0.07502630926930949,0.2503628965925904,0.028915242402729673,0.030096048727833773,0.03758493531954263,0.03699742471027694,0.04256688854044123,0.044312828118525174
33,0.3986576899829869,0.3952381200517563,0.3900915227527784,0.4338190595548345,0.43375948301519074,0.49125061591391594,0.5415768733008341,0.5956455923305088,0.638409123862558,0.6404634082135701,0.6697182115234184,0.7058692252722779,0.7221880205792219,0.7384123480697184,0.7336538248105358
34,0.9671698387367909,0.9673101144799171,0.9680769756259999,0.968608890585633,0.9686580403471479,0.9700276171075812,0.96916929031077,0.9680943220347757,0.9680750807276345,0.9813203767872434,0.9856908504657169,0.9828393982115303,0.9602779607819188,0.9486197994445009,0.9300790143244125
35,0.6037214904592757,0.5768036029193289,0.5824706395225989,0.5601712069462146,0.4132394266965467,0.4874019082454678,0.47759083236645083,0.6690482587841271,0.7150396521894714,0.7001891178325969,0.7323025876350743,0.7297682284402621,0.7242860236138409,0.6634241995310779,0.5301965070870432
36,0.9439216727867736,0.9449957019332059,0.9413363233413434,0.9308166947567843,0.933843763917005,0.9300766594683643,0.9270566393077521,0.918646070631811,0.9199689207502575,0.9162061270617272,0.8470139507196078,0.8135575706187937,0.7608479487412365,0.6056591679961675,0.515775048071865
37,0.3526651679908846,0.3267498923881658,0.3090649391856328,0.14829450324223123,0.16715516658804178,0.1182059096562482,0.08019045481137846,0.06822901640390214,0.07853352617281781,0.091201171922034,0.36135963917055364,0.4126902802322775,0.40646820482408824,0.5330333304823077,0.4573080034195969
38,0.18166657795309338,0.06881487760445086,0.029110293962894652,0.029286761842776343,0.030692347660834042,0.031235637119733036,0.03147599221720859,0.030674523038347522,0.030418020513673902,0.030471165801611876,0.030679782402503922,0.03080568520869234,0.034484870722481215,0.040168599280043966,0.04561039979232247
39,0.24199588454815257,0.2427499862454109,0.2507401929045863,0.2511708763676915,0.2703289408294286,0.2558494906210199,0.243998534030132,0.21878414583016564,0.21665546698648905,0.2721862281868588,0.21632771113168606,0.13042159298748485,0.09139705206443655,0.08202085370610679,0.09386997452855642
40,0.24133189663928437,0.23243502850698122,0.20491689874155852,0.13183860525996405,0.08940145466043758,0.08330872238243034,0.08517743409279496,0.07301930254708489,0.12034659613762275,0.13817226272378436,0.13965131283049018,0.17122081240337056,0.19743712250619372,0.2241450053014749,0.22361638690267785
41,0.04676860648901718,0.03031239258987912,0.29071198941844206,0.1508476360575636,0.171444600070917,0.28064828577257267,0.27245700620172464,0.2234189570432216,0.18576799935016278,0.16026232839312837,0.43481391984669415,0.36305402793278296,0.44756029405600517,0.34489975697281006,0.43580001348879727
42,0.9321298278230928,0.9492174812396972,0.9688306615490324,0.9742232302595502,0.9767843502116371,0.9831082543548944,0.9868651979207783,0.9858605266804713,0.978112545004166,0.9621900141603088,0.9518001979778051,0.9008647076857855,0.06186538863975062,0.0656288940623812,0.07954357059811992
43,0.7335179348510095,0.7358813076180546,0.7411963205803767,0.7689289218205524,0.785975835346017,0.77128594852194,0.7632878593690429,0.7869513942054326,0.8177007514416218,0.6733932814540142,0.666139023556441,0.6807452397400975,0.6944965473972796,0.6966514944407145,0.7187607658849895
44,0.24395228760577414,0.12176217280941956,0.07054823682082474,0.10228536096572137,0.09889374649357449,0.0809004045703999,0.10741293525494994,0.13965190451188092,0.7257106612529337,0.8282447177572255,0.8406030280079757,0.8363147965411049,0.8251321046670641,0.8041737003458456,0.8078030655779785
45,0.817027580927541,0.764755116621241,0.6959642435567289,0.6993304139155053,0.6398496063423305,0.558491297059954,0.43841624214978847,0.3059958810630947,0.3929705464251515,0.2471263556396969,0.2521668112927374,0.24517443653467866,0.2157777493801165,0.08757879368928151,0.05697968034600712
46,0.03872813565470626,0.042151082669449155,0.040328955081299155,0.04206972645432723,0.043117359430116145,0.04225008324198181,0.04097228223959711,0.036550980602233274,0.033464723707249844,0.039666469057097545,0.03732152308691205,0.035175142793469616,0.03478936215077124,0.037013606032852794,0.03787106727884232
47,0.0592839469183333,0.06710401766963307,0.07365820470965545,0.07971855306432475,0.07310556234164213,0.07588725554156323,0.06390874431051471,0.044594045651680105,0.2879694413818601,0.30531381602695606,0.38565070141197855,0.4123346504013747,0.4175974675352827,0.38599531560937017,0.37516098769123757
48,0.9461395872877133,0.9477073768186748,0.9447119547328939,0.9351543146307965,0.9377088374714199,0.9354904172018622,0.9334488980746968,0.9255081595941084,0.9265860730513125,0.926476031510345,0.870530145247598,0.8420310261504945,0.8132735648708035,0.7285139559199585,0.667319568449716
49,0.8718141984657651,0.8876740441260936,0.8849896225102445,0.8841090602698126,0.8758344430636963,0.8716601049642032,0.8583433589236199,0.8633195757658524,0.7957681614549064,0.8028661508795844,0.7786204331398109,0.8030924620184701,0.7381198575444375,0.7610021881962921,0.7788307582494723
50,0.7799759833420733,0.7805365152910723,0.7702282139476551,0.7681029379304394,0.7835775273959181,0.3290620102096494,0.2967444125278353,0.22759871440877077,0.5775941221561008,0.6604321658699143,0.6707303040090532,0.6019215748628716,0.6863645386082963,0.6656023048909913,0.6654191489359719
51,0.7658951081141369,0.7213783517802396,0.6536613540672104,0.6405227712229535,0.5882408242852251,0.5532778579172143,0.4740312244905308,0.357886252293914,0.5175692852966514,0.5072702435947504,0.45754829418265963,0.4688530424444621,0.4794102705802231,0.49651788299458516,0.487935121845231
52,0.9446386892663979,0.9474575369468567,0.9531823155807118,0.9688929639875391,0.9755920683143653,0.9778049018792232,0.9807292312291355,0.9832296127766254,0.9808143778588698,0.9768126535268337,0.9757690531969931,0.9736331104716084,0.9703219792234195,0.9719996807586374,0.9698977556005506
53,0.1769699071159983,0.1309841718821551,0.14120088297683248,0.754583053305303,0.1482458590315228,0.19024191046131123,0.8632561940129388,0.9089763611551164,0.9205973956891448,0.9491634688866116,0.9619117509521807,0.9614876884072492,0.9606099037719431,0.9603818720383,0.9578436068854096
54,0.063250759243905,0.19784486933986487,0.03712204841942806,0.0342883803641404,0.13573432723733966,0.23000862473269595,0.2204369557024322,0.1650723403029233,0.04316545047782766,0.09834544944569376,0.07341900861867003,0.05759461383030134,0.049492188046294974,0.06548218101965558,0.07414398823334394
55,0.125132401726255,0.05352112505311957,0.06492181594430887,0.059357472551350425,0.05307642853948053,0.032150635530471816,0.03076277759115772,0.02929179111410712,0.027663769476948624,0.027207861160328202,0.028180600786637748,0.030492998080358002,0.03203261791448707,0.0321953408427631,0.03260900523941286
56,0.7199592511834835,0.6963841440517463,0.5315214890933603,0.42521419903322366,0.3648718208291768,0.33613856565244676,0.2888707070514917,0.2616271338375382,0.13477538174827733,0.04169093388856375,0.030912929408278892,0.03302925995771228,0.03211413250138886,0.031522428903576635,0.03083714540417099
57,0.3909221503029331,0.5369551321356714,0.6550327432449545,0.7866748972818057,0.7760791474331777,0.8079125344388803,0.8498082749084657,0.8936905650899477,0.9121693107880642,0.9457962752728436,0.9596986277718977,0.9596649065756548,0.9597279198036247,0.9596306545655013,0.9572659342583828
58,0.17745483451042351,0.821322319890046,0.1479854321807273,0.8290962773961309,0.15645616001403387,0.20433971666612816,0.21632401050727854,0.25962884695722754,0.22264058067198875,0.3960155158644639,0.35580201222854396,0.4859939208307807,0.590113403075172,0.6344050202766635,0.6433350891084479
59,0.6817541376202293,0.658943292188524,0.46873884354748757,0.3322334603150683,0.27904517468386414,0.2613888767759321,0.2230801323477029,0.20230784991300632,0.1311230364516984,0.054653850953575604,0.06467167205024593,0.08699573669854252,0.1127555502375013,0.12082870111739048,0.10998694020015076
60,0.9734617672602839,0.9769449986136521,0.977653856122806,0.9799010431039374,0.9805730479773274,0.9810166975542667,0.9830685662611499,0.9820767013480393,0.9858923032493548,0.9736991337088595,0.9788853206681466,0.9740509080579398,0.9734731828335385,0.9694545327466858,0.9671177214695057
61,0.9412799359050474,0.9431118709928148,0.9397877874899977,0.9308738967578074,0.934178348644086,0.9285170229969699,0.9284062316263393,0.9186970982415786,0.9189030376266468,0.9122850348293834,0.8260695844085726,0.7900424588166006,0.7408108882214002,0.5759520424150427,0.4337012805200103
62,0.7797916453069099,0.7967680224769207,0.8110874474457205,0.7987528967937485,0.7706685851961264,0.781317601291979,0.7809257101872012,0.7565931984644902,0.8191772825144837,0.8016294277435503,0.8103277500044828,0.8155300333401183,0.809426487321256,0.8030770174241897,0.7960228767551961
63,0.18719645565577292,0.5515151671243695,0.522237513214033,0.7357575339062297,0.867140548690795,0.9092197461220514,0.9073635023631621,0.8848982564871993,0.8831466543588131,0.8791532816304566,0.9136704128137803,0.9166664200152949,0.9193410232726058,0.9112912935384923,0.9111094404907429
64,0.8137852639019392,0.8241854330358408,0.8367474350644888,0.8248937795858535,0.8004479320257675,0.8112786387981613,0.8046039471686474,0.7777133565111948,0.8251311006119814,0.8021132553693728,0.8036529680507003,0.8080960151906023,0.8106831554938339,0.8111033180396731,0.8004162065042145
65,0.9609491664401487,0.9612949584391048,0.963966196708009,0.9652651223414969,0.9659740596618044,0.9667323056155886,0.9659704358836217,0.9647264098048589,0.37295585470463644,0.43452961852936384,0.38110449572136507,0.3908616360963979,0.37756731403498295,0.3829701457959603,0.37788531957723287
66,0.6355808492105504,0.5763992712497397,0.5607647519315017,0.493498074776036,0.3958342432484535,0.3200866939730455,0.2637125827035769,0.1977866091621251,0.1838838850263038,0.20651090263217886,0.20807083117624056,0.16989512202136822,0.14967996048967896,0.12260155676319143,0.14236880432680898
67,0.29749644240607165,0.2721638339119718,0.2053921023131542,0.22464518884565057,0.24228286950121825,0.21360913954600091,0.24050493039774912,0.2650098473324929,0.2915781469541693,0.10024942953045997,0.10224553688226987,0.12063915189959422,0.14069105530513942,0.13246499562467262,0.11613536171840332
68,0.8812506923506961,0.8954365984306853,0.8931823667377148,0.8886165129417563,0.8789281401359788,0.872246314245626,0.8582968019305403,0.8614901246283811,0.7859655438077895,0.7621292616951193,0.7660922824263292,0.7914532780049598,0.7202450745924756,0.7430043762968256,0.7697080012747708
69,0.3338816994280269,0.7340568949773963,0.7104174326470848,0.7646209754611636,0.40202066362896344,0.7002170757869586,0.8046920986056675,0.8708691181276313,0.8852125952782828,0.9236523810235342,0.9416277365464686,0.9401847765155934,0.9384618522883803,0.9383108368553735,0.9339334032996033
70,0.10250758442118732,0.2230678021269383,0.1536288096460707,0.09704007494865964,0.23603994488696478,0.3156635855665999,0.39246433988538887,0.45091746139132655,0.30290191622415097,0.5334532679464453,0.3303401108165842,0.48785399840304194,0.5021069993008341,0.5276105791582172,0.5145680993531149
71,0.16317226666793222,0.16478870357219927,0.151081098858967,0.1106083058794704,0.043557590169533714,0.07726601946632702,0.12630204865333244,0.1274553963398035,0.09946609658044304,0.2537021149750455,0.28594013019258185,0.03241219560098845,0.03960142522184418,0.03164845673650731,0.03246690143209289
72,0.30037165751103573,0.30051435865782855,0.28055624866712275,0.3210004334183487,0.35138674760317046,0.3616017691098179,0.3444963105833598,0.3414447274090477,0.3402202486291924,0.30032894024363777,0.2909947951077374,0.29820286383677974,0.32277907577530096,0.32284143265859055,0.31827872408004587
73,0.5182744827304253,0.4831757993137525,0.4473692839073966,0.4797736285620009,0.5135181334410299,0.5723423434616219,0.5810654564340579,0.5727655635975293,0.6519285087374727,0.3785654087047496,0.24385844272141097,0.6513845579050307,0.6648757522257933,0.39353617678649777,0.42146562490823686
74,0.5002697355729853,0.5261546139610073,0.5157568047080849,0.47111517633823696,0.40276292718488954,0.3471514842729573,0.31858091617856854,0.2897996457311511,0.2719287390759095,0.3041693865666455,0.3110721977045659,0.3076106653667618,0.32116980406318685,0.3041911195237327,0.3249095738519182
75,0.2333845451074943,0.8939187010802193,0.5972547494105501,0.7618984452206644,0.9522847849091881,0.756387395619077,0.8265699803187557,0.8955526620060338,0.91399908101676,0.9515034287210657,0.9686114429349589,0.9683388605771112,0.9684269675907586,0.968568373166769,0.9666216566569502
76,0.9978943970984377,0.9981387376742292,0.9986689177364199,0.9990126804457063,0.9991677547176455,0.9992702710984208,0.9991255212980207,0.9990915326037374,0.9991796435691762,0.9987310479294428,0.9980900420522667,0.9979437232374945,0.9978092059416069,0.9973534260487255,0.9969447199979807
77,0.5075559672573793,0.512081666060865,0.510083709830321,0.5055059819973885,0.49990957550565185,0.5072827172023643,0.16048006036281073,0.2175991835421905,0.48224574660689407,0.4872556713581547,0.4932283206270021,0.4826181995146513,0.4830604487515126,0.4651620287165516,0.4484830443236808
78,0.08269413079860237,0.888870398042136,0.8977437210175847,0.879944952325942,0.9509567880902992,0.13115816605203898,0.9781319326177115,0.9885854461771313,0.9772281302442076,0.2627754466809825,0.32607326161037237,0.3623529872661903,0.36525443869222507,0.3609594349264879,0.3569624949678549
79,0.04748668620131304,0.03581574871063687,0.03723042485988082,0.038506395221311406,0.040285005946962896,0.043224153650663844,0.053985954323219634,0.060510914780365986,0.04342416622791552,0.049484133750285174,0.03307551769552906,0.03734203665747527,0.03146588444094284,0.031189661569445602,0.03444370577779694
80,0.21275794344201682,0.12725122525792992,0.08915589833836157,0.08381944470478592,0.19654231121959675,0.2078911855643333,0.22869127098257075,0.2550693373560687,0.2701574879101962,0.08658072647341578,0.23723767330588197,0.28427620340902937,0.25051349901483727,0.2509919888313315,0.25475628109884785
81,0.056232498178936954,0.042624131212967,0.03067631210260563,0.027209759016247583,0.027747883055873997,0.028082217649370342,0.028911795660309353,0.029381764765793503,0.030108788350666646,0.037141938495752216,0.038877639200465997,0.04057031289991435,0.04613135515897726,0.049824349432728864,0.04970349946810189
82,0.12290406096568193,0.13502189876477305,0.16261199104716684,0.1426942464500246,0.4961558317464114,0.9033586114651915,0.92448169739323,0.9306612129192213,0.9318503775854794,0.23886721379999049,0.201765373910335,0.19469628068373096,0.19270569701720033,0.21169984181996296,0.21120821759629352
83,0.0994038294353936,0.07045383195680603,0.05303000865921295,0.04345934847193697,0.03722048754494894,0.03312721859373965,0.03262924724075863,0.03823776094274317,0.17332763649507293,0.25278831397063045,0.273227262051227,0.33467554477317885,0.36265678932452866,0.3956435138875981,0.3724002732280578
84,0.7280569661330364,0.7032345524119141,0.5313145622096118,0.960976413024682,0.4870330364063039,0.5646953098449714,0.6105452642368916,0.6418559318914703,0.4892264350814531,0.5164909219536026,0.49036461381392693,0.4576027203098394,0.45508618540409124,0.45599858940731913,0.4685508046507547
85,0.030025617683382733,0.027801485555083744,0.031424114892396215,0.037252790848526555,0.035768892833414,0.03067701322387531,0.03289843552226132,0.030479004263503886,0.029978177069871884,0.0334743162151415,0.0335480590359552,0.0379686658248897,0.03830304379524121,0.04245705806818542,0.04295856153473962
86,0.5215684502454996,0.4503590318940822,0.37177912298313004,0.4657432282037738,0.4655981773969363,0.5517840814766414,0.5440262196217543,0.6034024327716409,0.660005891888649,0.6678167383303955,0.6574998556523125,0.701892461265824,0.7380362529431915,0.7523623119787679,0.7474254401364498
87,0.8926654552849624,0.9022440984317863,0.8920126053544273,0.8715037152739364,0.8899278134900651,0.8819353626176837,0.875518787366158,0.859109538422476,0.4418834657705504,0.4559973218635847,0.5012708042506689,0.5528491764745279,0.5727071607224802,0.6098447006029145,0.5962805430793597
88,0.05489469444735016,0.05142353444076797,0.0506440332268889,0.05270718553585144,0.05166705749826529,0.05065176852265038,0.05615764181028488,0.05332811342369818,0.043219897960494254,0.04607628420911915,0.037363354712655956,0.03376554279518013,0.03308842733143216,0.033057712489675484,0.033147008046666475
89,0.0318461092099194,0.03324834464615536,0.03402942910287047,0.0335212254211214,0.034612119607522404,0.03438798244274758,0.032574391661104235,0.03139626036122892,0.0314963294602441,0.1772790813975558,0.13976715125089448,0.273948733743449,0.35522194445511734,0.2684254634834093,0.28447881455224333
90,0.04774231183074335,0.05072571903658242,0.06394157672194081,0.05898312064918415,0.05255002955687826,0.04849291533506304,0.045495660907455264,0.03568586808060176,0.04187729420021124,0.03333386761406409,0.2361629599388729,0.20061927887292366,0.21325434014762398,0.23638898489773824,0.16124756467753495
91,0.3784823777755898,0.37549405234339056,0.367420478845277,0.4089121542478773,0.41761541126264445,0.47452714196369794,0.5290565050288919,0.5851618192650218,0.628467101065332,0.633858943374008,0.6618239760819219,0.6984783211070006,0.7152041756032054,0.7337441062705214,0.7300405146135518
92,0.28464460990766727,0.2508683422862387,0.18905214837959583,0.19057220943801723,0.19691909027994306,0.7058453514097586,0.7281974714827317,0.75570070592897,0.7925680189910606,0.8218569412895788,0.7877952004269613,0.8070934072727148,0.8343799304861198,0.8515015695743082,0.8504028177972373
93,0.4098007868057139,0.3784922588777544,0.2005342706867196,0.11850569860922557,0.06470804252551873,0.03529116730659198,0.03553172682365142,0.03396589933002863,0.0408953106829734,0.041584688182297484,0.04335276898819363,0.049889578983866534,0.057570504871162526,0.06144196850269218,0.06468298326534529
94,0.5284952951456228,0.5179609581364233,0.5392967031492426,0.5407950332401544,0.5563776725230593,0.5720467846803761,0.5753782894532945,0.575573222312574,0.6029894187700209,0.5929071777065787,0.5821947038929632,0.6244647066150318,0.6069926825396155,0.5821288262643909,0.5664094066408424
95,0.39308160782430585,0.3884325866244777,0.38289959940811086,0.42573969874942275,0.4238399998339794,0.4773119280312109,0.5268529926644887,0.5810527996260506,0.6246500204512844,0.62805753646896,0.656409683249412,0.6935443188412772,0.710134399427871,0.72793206824605,0.7234696997889455
96,0.7482319778294896,0.7183657602433697,0.598999840394455,0.5993566820942355,0.6644217242965237,0.6946635650061288,0.7049573844080343,0.7449496950195461,0.7861559815826187,0.7719211933845188,0.8002844166872227,0.7961359953473183,0.7919722507336169,0.7420600521706758,0.7255744232962397
97,0.23110359196307223,0.3569066256971605,0.32341560988409723,0.3280931850281223,0.2828569264616226,0.05719127919434817,0.06147278101523842,0.062368292084397654,0.06383970112935154,0.11560703484259854,0.5915889994919385,0.6326833831902757,0.5640774770354157,0.26226945834679455,0.17097307599213474
98,0.23949838900059042,0.23312698020599454,0.28073112078562307,0.28686543313616875,0.2523780427385217,0.3010624743820426,0.35361468608695384,0.400996807304386,0.4578990678503265,0.47319666694848533,0.5167227964819636,0.5672144257302849,0.5900828665699626,0.6266315786331897,0.6142275066252593
99,0.02956076176594546,0.03411001581300857,0.039377106769620404,0.044943201943461936,0.0587149106382907,0.08583446893154849,0.11086918229246139,0.07878874249653951,0.056782655563794596,0.0783770570473305,0.34594452547902643,0.03525713016288373,0.030226061309019038,0.0305270272417782,0.031252997184646476
100,0.06996117848444247,0.07830758492664938,0.08038544044632275,0.06821531580609223,0.06086863909454802,0.054250414194554196,0.043336188392658334,0.03150266276975101,0.03233818986838523,0.02894882261065684,0.030672872999293097,0.03030312239246885,0.03390997802212614,0.033125948541593515,0.03695838248498854
101,0.028645389545869152,0.028456636805618406,0.02870272608731854,0.02915915009277283,0.029179007503902468,0.029009076469382965,0.029279553165026707,0.029687242495436507,0.030799231155934022,0.031326292952476686,0.03163819961128107,0.032404976987420266,0.03225943377143192,0.031965527284825275,0.03238278250328598
